work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,company_location,company_size
2023,SE,FT,Data_Science_Lead,156400,USD,156400,US,M
2023,SE,FT,Data_Engineer,250000,USD,250000,US,M
2023,SE,FT,Data_Engineer,162500,USD,162500,US,M
2023,SE,FT,Machine_Learning_Engineer,318300,USD,318300,US,M
2023,SE,FT,Machine_Learning_Engineer,188800,USD,188800,US,M
2023,SE,FT,Data_Analyst,385000,USD,385000,US,M
2023,SE,FT,Data_Analyst,60000,USD,60000,US,M
2023,SE,FT,Data_Scientist,145000,USD,145000,US,M
2023,SE,FT,Data_Scientist,135000,USD,135000,US,M
2023,SE,FT,Data_Analyst,180180,USD,180180,US,M
2023,SE,FT,Data_Analyst,106020,USD,106020,US,M
2023,SE,FT,Data_Analyst,93919,USD,93919,US,M
2023,SE,FT,Data_Analyst,51962,USD,51962,US,M
2023,SE,FT,Data_Engineer,241871,USD,241871,US,M
2023,SE,FT,Data_Engineer,133832,USD,133832,US,M
2023,SE,FT,Data_Scientist,170000,USD,170000,US,M
2023,SE,FT,Data_Scientist,90000,USD,90000,US,M
2023,SE,FT,Data_Analyst,192500,USD,192500,US,M
2023,SE,FT,Data_Analyst,140000,USD,140000,US,M
2023,SE,FT,Data_Scientist,149076,USD,149076,US,M
2023,SE,FT,Data_Scientist,82365,USD,82365,US,M
2023,SE,FT,Data_Scientist,175000,USD,175000,US,M
2023,SE,FT,Data_Scientist,148750,USD,148750,US,M
2023,SE,FT,Research_Scientist,370000,USD,370000,US,M
2023,SE,FT,Research_Scientist,200000,USD,200000,US,M
2023,SE,FT,Data_Scientist,235000,USD,235000,US,M
2023,SE,FT,Data_Scientist,185000,USD,185000,US,M
2023,SE,FT,Data_Scientist,216100,USD,216100,US,M
2023,SE,FT,Data_Scientist,140800,USD,140800,US,M
2023,SE,FT,Computer_Vision_Software_Engineer,50000,EUR,53654,CA,L
2023,SE,FT,Data_Engineer,128000,USD,128000,US,M
2023,SE,FT,Data_Engineer,81500,USD,81500,US,M
2023,SE,FT,Research_Scientist,248100,USD,248100,CA,M
2023,SE,FT,Research_Scientist,145900,USD,145900,CA,M
2023,SE,FT,Research_Engineer,155850,USD,155850,US,M
2023,SE,FT,Research_Engineer,102544,USD,102544,US,M
2023,SE,FT,Director_of_Data_Science,170000,CAD,125686,CA,M
2023,SE,FT,Azure_Data_Engineer,100000,USD,100000,NL,L
2023,SE,FT,Data_Scientist,250000,USD,250000,US,M
2023,SE,FT,Data_Scientist,162500,USD,162500,US,M
2023,SE,FT,Data_Scientist,185000,USD,185000,GB,M
2023,SE,FT,Data_Scientist,120250,USD,120250,GB,M
2023,SE,FT,BI_Developer,135000,USD,135000,US,M
2023,SE,FT,BI_Developer,100000,USD,100000,US,M
2023,SE,FT,Machine_Learning_Engineer,204500,USD,204500,US,M
2023,SE,FT,Machine_Learning_Engineer,142200,USD,142200,US,M
2023,SE,FT,Data_Engineer,226700,USD,226700,US,M
2023,SE,FT,Data_Engineer,133300,USD,133300,US,M
2023,SE,FT,Data_Scientist,225000,USD,225000,US,M
2023,SE,FT,Data_Scientist,156400,USD,156400,US,M
2023,SE,FT,Data_Engineer,163800,USD,163800,US,M
2023,SE,FT,Data_Engineer,126000,USD,126000,US,M
2023,SE,FT,Machine_Learning_Engineer,163800,USD,163800,US,M
2023,SE,FT,Machine_Learning_Engineer,126000,USD,126000,US,M
2023,SE,FT,ML_Engineer,220000,USD,220000,US,M
2023,SE,FT,ML_Engineer,150000,USD,150000,US,M
2023,SE,FT,Data_Engineer,145000,USD,145000,US,M
2023,SE,FT,Data_Engineer,115000,USD,115000,US,M
2023,SE,FT,Data_Analytics_Manager,204500,USD,204500,US,M
2023,SE,FT,Data_Analytics_Manager,138900,USD,138900,US,M
2023,SE,FT,Data_Engineer,150000,USD,150000,US,M
2023,SE,FT,Data_Engineer,107000,USD,107000,US,M
2023,SE,FT,Data_Engineer,226700,USD,226700,US,M
2023,SE,FT,Data_Engineer,133300,USD,133300,US,M
2023,SE,FT,Data_Engineer,252000,USD,252000,US,M
2023,SE,FT,Data_Engineer,129000,USD,129000,US,M
2023,SE,FT,Machine_Learning_Engineer,150000,USD,150000,US,M
2023,SE,FT,Machine_Learning_Engineer,125000,USD,125000,US,M
2023,SE,FT,Data_Engineer,252000,USD,252000,US,M
2023,SE,FT,Data_Engineer,129000,USD,129000,US,M
2023,SE,FT,Data_Scientist,225000,USD,225000,US,M
2023,SE,FT,Data_Scientist,156400,USD,156400,US,M
2023,SE,FT,Data_Engineer,265000,USD,265000,US,M
2023,SE,FT,Data_Engineer,182750,USD,182750,US,M
2023,SE,FT,Data_Analyst,153600,USD,153600,US,M
2023,SE,FT,Data_Analyst,106800,USD,106800,US,M
2023,SE,FT,Data_Engineer,137500,USD,137500,US,M
2023,SE,FT,Data_Engineer,81500,USD,81500,US,M
2023,SE,FT,Applied_Scientist,205000,USD,205000,US,M
2023,SE,FT,Applied_Scientist,180000,USD,180000,US,M
2023,SE,FT,Data_Scientist,165000,USD,165000,US,M
2023,SE,FT,Data_Scientist,144000,USD,144000,US,M
2023,SE,FT,Data_Manager,199000,USD,199000,US,M
2023,SE,FT,Data_Manager,112000,USD,112000,US,M
2023,SE,FT,Data_Scientist,105000,USD,105000,US,M
2023,SE,FT,Data_Scientist,70000,USD,70000,US,M
2023,SE,FT,Data_Analyst,180180,USD,180180,US,M
2023,SE,FT,Data_Analyst,106020,USD,106020,US,M
2023,SE,FT,Data_Scientist,183000,USD,183000,US,M
2023,SE,FT,Data_Scientist,134000,USD,134000,US,M
2023,SE,FT,Machine_Learning_Engineer,220000,USD,220000,US,M
2023,SE,FT,Machine_Learning_Engineer,150000,USD,150000,US,M
2023,SE,FT,Applied_Scientist,350000,USD,350000,US,L
2023,SE,FT,Applied_Scientist,262500,USD,262500,US,L
2023,SE,FT,Data_Analyst,122000,USD,122000,US,M
2023,SE,FT,Data_Analyst,94000,USD,94000,US,M
2023,SE,FT,Machine_Learning_Engineer,276000,USD,276000,US,M
2023,SE,FT,Machine_Learning_Engineer,184000,USD,184000,US,M
2023,SE,FT,Data_Scientist,225000,USD,225000,US,M
2023,SE,FT,Data_Scientist,156400,USD,156400,US,M
2023,SE,FT,Data_Scientist,228000,USD,228000,US,M
2023,SE,FT,Data_Scientist,152000,USD,152000,US,M
2023,SE,FT,Data_Scientist,209450,USD,209450,US,M
2023,SE,FT,Data_Scientist,158677,USD,158677,US,M
2023,SE,FT,Data_Analyst,175000,USD,175000,US,M
2023,SE,FT,Data_Analyst,145000,USD,145000,US,M
2023,SE,FT,Data_Engineer,240000,USD,240000,US,M
2023,SE,FT,Data_Engineer,170000,USD,170000,US,M
2023,SE,FT,Data_Scientist,59000,EUR,63312,EE,L
2023,SE,FT,Data_Scientist,237000,USD,237000,US,M
2023,SE,FT,Data_Scientist,145000,USD,145000,US,M
2023,SE,FT,Data_Scientist,240000,USD,240000,US,M
2023,SE,FT,Data_Scientist,139000,USD,139000,US,M
2023,SE,FT,Data_Architect,174500,USD,174500,US,M
2023,SE,FT,Data_Architect,113000,USD,113000,US,M
2023,SE,FT,Data_Analyst,130000,USD,130000,US,M
2023,SE,FT,Data_Analyst,87000,USD,87000,US,M
2023,SE,FT,Data_Analyst,160000,USD,160000,US,M
2023,SE,FT,Data_Analyst,108000,USD,108000,US,M
2023,SE,FT,Data_Engineer,165000,USD,165000,US,M
2023,SE,FT,Data_Engineer,107250,USD,107250,US,M
2023,SE,FT,Data_Engineer,300000,USD,300000,US,M
2023,SE,FT,Data_Engineer,119000,USD,119000,US,M
2023,SE,FT,Data_Scientist,285800,USD,285800,US,M
2023,SE,FT,Data_Scientist,154600,USD,154600,US,M
2023,SE,FT,Data_Manager,168400,USD,168400,US,M
2023,SE,FT,Data_Manager,105200,USD,105200,US,M
2023,SE,FT,Analytics_Engineer,200000,USD,200000,US,M
2023,SE,FT,Analytics_Engineer,175000,USD,175000,US,M
2023,SE,FT,Analytics_Engineer,231250,USD,231250,US,M
2023,SE,FT,Analytics_Engineer,138750,USD,138750,US,M
2023,SE,FT,Data_Engineer,153000,USD,153000,CA,M
2023,SE,FT,Data_Engineer,94000,USD,94000,CA,M
2023,SE,FT,Data_Engineer,240500,USD,240500,US,L
2023,SE,FT,Data_Engineer,123700,USD,123700,US,L
2023,SE,FT,Data_Engineer,160000,USD,160000,US,M
2023,SE,FT,Data_Engineer,90000,USD,90000,US,M
2023,SE,FT,Data_Scientist,275300,USD,275300,US,M
2023,SE,FT,Data_Scientist,183500,USD,183500,US,M
2023,SE,FT,Data_Scientist,275300,USD,275300,US,M
2023,SE,FT,Data_Scientist,183500,USD,183500,US,M
2023,SE,FT,Data_Analyst,160000,USD,160000,US,M
2023,SE,FT,Data_Analyst,125600,USD,125600,US,M
2023,SE,FT,Data_Engineer,170000,USD,170000,US,M
2023,SE,FT,Data_Engineer,120000,USD,120000,US,M
2023,SE,FT,Data_Engineer,225000,USD,225000,US,M
2023,SE,FT,Data_Engineer,140000,USD,140000,US,M
2023,SE,FT,Data_Analyst,141290,USD,141290,US,M
2023,SE,FT,Data_Analyst,74178,USD,74178,US,M
2023,SE,FT,Data_Scientist,150000,USD,150000,US,M
2023,SE,FT,Data_Scientist,120000,USD,120000,US,M
2023,SE,FT,Data_Engineer,85000,USD,85000,US,M
2023,SE,FT,Data_Engineer,75000,USD,75000,US,M
2023,SE,FT,Data_Engineer,220000,USD,220000,US,M
2023,SE,FT,Data_Engineer,160000,USD,160000,US,M
2023,SE,FT,Data_Engineer,205600,USD,205600,US,M
2023,SE,FT,Data_Engineer,107500,USD,107500,US,M
2023,SE,FT,Data_Engineer,185900,USD,185900,US,M
2023,SE,FT,Data_Engineer,129300,USD,129300,US,M
2023,SE,FT,Data_Engineer,160000,USD,160000,US,M
2023,SE,FT,Data_Engineer,130000,USD,130000,US,M
2023,SE,FT,Data_Scientist,136000,USD,136000,US,M
2023,SE,FT,Data_Scientist,104000,USD,104000,US,M
2023,SE,FT,Data_Scientist,110000,USD,110000,US,M
2023,SE,FT,Data_Scientist,84000,USD,84000,US,M
2023,SE,FT,BI_Analyst,125000,USD,125000,US,M
2023,SE,FT,BI_Analyst,110000,USD,110000,US,M
2023,SE,FT,ML_Engineer,200000,USD,200000,US,M
2023,SE,FT,ML_Engineer,135000,USD,135000,US,M
2023,SE,FT,Data_Engineer,130000,USD,130000,US,M
2023,SE,FT,Data_Engineer,75000,USD,75000,US,M
2023,SE,FT,Data_Engineer,252000,USD,252000,US,M
2023,SE,FT,Data_Engineer,129000,USD,129000,US,M
2023,SE,FT,Data_Engineer,226700,USD,226700,US,M
2023,SE,FT,Data_Engineer,133300,USD,133300,US,M
2023,SE,FT,Data_Scientist,190000,USD,190000,US,M
2023,SE,FT,Data_Scientist,165000,USD,165000,US,M
2023,SE,FT,Data_Engineer,170000,USD,170000,US,M
2023,SE,FT,Data_Engineer,150000,USD,150000,US,M
2023,SE,FT,Data_Scientist,225000,USD,225000,US,M
2023,SE,FT,Data_Scientist,156400,USD,156400,US,M
2023,SE,FT,Computer_Vision_Engineer,200000,USD,200000,US,S
2023,SE,FT,Data_Scientist,257000,USD,257000,US,M
2023,SE,FT,Data_Scientist,134000,USD,134000,US,M
2023,SE,FT,Data_Scientist,72000,EUR,77262,LV,M
2023,SE,FT,Data_Scientist,36000,EUR,38631,LV,M
2023,SE,FT,Data_Engineer,205600,USD,205600,US,L
2023,SE,FT,Data_Engineer,105700,USD,105700,US,L
2023,SE,FT,BI_Developer,140000,USD,140000,US,M
2023,SE,FT,BI_Developer,110000,USD,110000,US,M
2023,SE,FT,Data_Science_Manager,299500,USD,299500,US,M
2023,SE,FT,Data_Science_Manager,245100,USD,245100,US,M
2023,SE,FT,Research_Scientist,210000,USD,210000,US,M
2023,SE,FT,Research_Scientist,151800,USD,151800,US,M
2023,SE,FT,Data_Analyst,48000,EUR,51508,ES,M
2023,SE,FT,Data_Analyst,38000,EUR,40777,ES,M
2023,SE,FT,Data_Analyst,48000,EUR,51508,ES,M
2023,SE,FT,Data_Analyst,38000,EUR,40777,ES,M
2023,SE,FT,Data_Engineer,250000,USD,250000,US,M
2023,SE,FT,Data_Engineer,63000,USD,63000,US,M
2023,SE,FT,Data_Scientist,237000,USD,237000,US,M
2023,SE,FT,Data_Scientist,145000,USD,145000,US,M
2023,SE,FT,Data_Scientist,130000,USD,130000,US,M
2023,SE,FT,Data_Scientist,90000,USD,90000,US,M
2023,SE,FT,Data_Architect,174500,USD,174500,US,M
2023,SE,FT,Data_Architect,113000,USD,113000,US,M
2023,SE,FT,Data_Analyst,145000,USD,145000,US,M
2023,SE,FT,Data_Analyst,102500,USD,102500,US,M
2023,SE,FT,Data_Scientist,210000,USD,210000,US,M
2023,SE,FT,Data_Scientist,185000,USD,185000,US,M
2023,SE,FT,Data_Architect,174500,USD,174500,US,M
2023,SE,FT,Data_Architect,113000,USD,113000,US,M
2023,SE,FT,Data_Science_Consultant,122000,USD,122000,US,M
2023,SE,FT,Data_Science_Consultant,94000,USD,94000,US,M
2023,SE,FT,Data_Scientist,220000,USD,220000,US,M
2023,SE,FT,Data_Scientist,146000,USD,146000,US,M
2023,SE,FT,Data_Engineer,300000,USD,300000,US,M
2023,SE,FT,Data_Engineer,130000,USD,130000,US,M
2023,SE,FT,Data_Science_Consultant,145000,USD,145000,US,M
2023,SE,FT,Data_Science_Consultant,128000,USD,128000,US,M
2023,SE,FT,Data_Scientist,182000,USD,182000,US,M
2023,SE,FT,Data_Scientist,140000,USD,140000,US,M
2023,SE,FT,Data_Engineer,122000,USD,122000,US,M
2023,SE,FT,Data_Engineer,94000,USD,94000,US,M
2023,SE,FT,Machine_Learning_Engineer,72000,EUR,77262,LV,M
2023,SE,FT,Machine_Learning_Engineer,36000,EUR,38631,LV,M
2023,SE,FT,Data_Engineer,252000,USD,252000,US,M
2023,SE,FT,Data_Engineer,129000,USD,129000,US,M
2023,SE,FT,Data_Scientist,136000,USD,136000,US,M
2023,SE,FT,Data_Scientist,104000,USD,104000,US,M
2023,SE,FT,Data_Scientist,168000,USD,168000,US,M
2023,SE,FT,Data_Scientist,130000,USD,130000,US,M
2023,SE,FT,Data_Scientist,153400,USD,153400,US,M
2023,SE,FT,Data_Scientist,122700,USD,122700,US,M
2023,SE,FT,Data_Scientist,185000,USD,185000,US,M
2023,SE,FT,Data_Scientist,160000,USD,160000,US,M
2023,SE,FT,Data_Scientist,205000,USD,205000,US,M
2023,SE,FT,Data_Scientist,185000,USD,185000,US,M
2023,SE,FT,Machine_Learning_Engineer,204500,USD,204500,US,M
2023,SE,FT,Machine_Learning_Engineer,142200,USD,142200,US,M
2023,SE,FT,ML_Engineer,234100,USD,234100,US,M
2023,SE,FT,ML_Engineer,203500,USD,203500,US,M
2023,SE,FT,Data_Scientist,223800,USD,223800,US,M
2023,SE,FT,Data_Scientist,172100,USD,172100,US,M
2023,SE,FT,Data_Scientist,180000,USD,180000,US,M
2023,SE,FT,Data_Scientist,150000,USD,150000,US,M
2023,SE,FT,Data_Engineer,232200,USD,232200,US,M
2023,SE,FT,Data_Engineer,167200,USD,167200,US,M
2023,SE,FT,BI_Developer,197000,USD,197000,US,M
2023,SE,FT,BI_Developer,106000,USD,106000,US,M
2023,SE,FT,Research_Scientist,180000,USD,180000,US,M
2023,SE,FT,Research_Scientist,145000,USD,145000,US,M
2023,SE,FT,Data_Lead,225000,USD,225000,US,M
2023,SE,FT,Data_Lead,200000,USD,200000,US,M
2023,SE,FT,Data_Engineer,170000,USD,170000,US,M
2023,SE,FT,Data_Engineer,114000,USD,114000,US,M
2023,SE,FT,Data_Engineer,291500,USD,291500,US,M
2023,SE,FT,Data_Engineer,180000,USD,180000,US,M
2023,SE,FT,Data_Scientist,168400,USD,168400,US,M
2023,SE,FT,Data_Scientist,105200,USD,105200,US,M
2023,SE,FT,Analytics_Engineer,207000,USD,207000,US,M
2023,SE,FT,Analytics_Engineer,167000,USD,167000,US,M
2023,SE,FT,Machine_Learning_Engineer,145000,USD,145000,US,M
2023,SE,FT,Machine_Learning_Engineer,135000,USD,135000,US,M
2023,SE,FT,Data_Architect,180000,USD,180000,US,M
2023,SE,FT,Data_Architect,115000,USD,115000,US,M
2023,SE,FT,Data_Engineer,133800,USD,133800,US,M
2023,SE,FT,Data_Engineer,96100,USD,96100,US,M
2023,SE,FT,Data_Science_Engineer,140000,USD,140000,US,M
2023,SE,FT,Data_Science_Engineer,100000,USD,100000,US,M
2023,SE,FT,Research_Scientist,150000,USD,150000,US,M
2023,SE,FT,Research_Scientist,120000,USD,120000,US,M
2023,SE,FT,Cloud_Database_Engineer,140000,USD,140000,US,M
2023,SE,FT,Cloud_Database_Engineer,115000,USD,115000,US,M
2023,SE,FT,Data_Science_Manager,297300,USD,297300,US,M
2023,SE,FT,Data_Science_Manager,198200,USD,198200,US,M
2023,SE,FT,Data_Scientist,297300,USD,297300,US,M
2023,SE,FT,Data_Scientist,198200,USD,198200,US,M
2023,SE,FT,Data_Engineer,202000,USD,202000,US,M
2023,SE,FT,Data_Engineer,135000,USD,135000,US,M
2023,SE,FT,Data_Scientist,110000,USD,110000,US,M
2023,SE,FT,Data_Scientist,84000,USD,84000,US,M
2023,SE,FT,Applied_Scientist,230000,USD,230000,US,M
2023,SE,FT,Applied_Scientist,196000,USD,196000,US,M
2023,SE,FT,BI_Developer,140000,USD,140000,US,M
2023,SE,FT,BI_Developer,110000,USD,110000,US,M
2023,SE,FT,Data_Engineer,160000,USD,160000,US,M
2023,SE,FT,Data_Engineer,110000,USD,110000,US,M
2023,SE,FT,Data_Scientist,185900,USD,185900,US,M
2023,SE,FT,Data_Scientist,129300,USD,129300,US,M
2023,SE,FT,Applied_Scientist,126100,USD,126100,US,L
2023,SE,FT,Applied_Scientist,72000,USD,72000,US,L
2023,SE,FT,Data_Engineer,170000,USD,170000,US,M
2023,SE,FT,Data_Engineer,150000,USD,150000,US,M
2023,SE,FT,Data_Analyst,240500,USD,240500,US,M
2023,SE,FT,Data_Analyst,137500,USD,137500,US,M
2023,SE,FT,Research_Scientist,210000,USD,210000,US,M
2023,SE,FT,Research_Scientist,165750,USD,165750,US,M
2023,SE,FT,Machine_Learning_Scientist,225000,USD,225000,US,M
2023,SE,FT,Machine_Learning_Scientist,165750,USD,165750,US,M
2023,SE,FT,Data_Scientist,135000,USD,135000,US,M
2023,SE,FT,Data_Scientist,115000,USD,115000,US,M
2023,SE,FT,NLP_Engineer,275000,USD,275000,US,M
2023,SE,FT,NLP_Engineer,175000,USD,175000,US,M
2023,SE,FT,Data_Scientist,170000,USD,170000,US,M
2023,SE,FT,Data_Scientist,140000,USD,140000,US,M
2023,SE,FT,Data_Engineer,175308,USD,175308,US,M
2023,SE,FT,Data_Engineer,100706,USD,100706,US,M
2023,SE,FT,NLP_Engineer,235000,USD,235000,US,M
2023,SE,FT,NLP_Engineer,135000,USD,135000,US,M
2023,SE,FT,Data_Engineer,310000,USD,310000,US,M
2023,SE,FT,Data_Engineer,229000,USD,229000,US,M
2023,SE,FT,ML_Engineer,289076,USD,289076,US,M
2023,SE,FT,ML_Engineer,202353,USD,202353,US,M
2023,SE,FT,Data_Engineer,65000,EUR,69751,PT,M
2023,SE,FT,Data_Engineer,35000,EUR,37558,PT,M
2023,SE,FT,Data_Engineer,226700,USD,226700,US,M
2023,SE,FT,Data_Engineer,133300,USD,133300,US,M
2023,SE,FT,Data_Analyst,125000,USD,125000,US,M
2023,SE,FT,Data_Analyst,85000,USD,85000,US,M
2023,SE,FT,Data_Analyst,130000,USD,130000,US,M
2023,SE,FT,Data_Analyst,80000,USD,80000,US,M
2023,SE,FT,Data_Engineer,231250,USD,231250,US,M
2023,SE,FT,Data_Engineer,138750,USD,138750,US,M
2023,SE,FT,Data_Engineer,199000,USD,199000,US,M
2023,SE,FT,Data_Engineer,162000,USD,162000,US,M
2023,SE,FT,Research_Scientist,200000,USD,200000,US,M
2023,SE,FT,Research_Scientist,150000,USD,150000,US,M
2023,SE,FT,Research_Scientist,250000,USD,250000,US,M
2023,SE,FT,Research_Scientist,200000,USD,200000,US,M
2023,SE,FT,Research_Engineer,150000,USD,150000,US,M
2023,SE,FT,Research_Engineer,100000,USD,100000,US,M
2023,SE,FT,Data_Scientist,272550,USD,272550,US,M
2023,SE,FT,Data_Scientist,198200,USD,198200,US,M
2023,SE,FT,Data_Scientist,182000,USD,182000,US,M
2023,SE,FT,Data_Scientist,140000,USD,140000,US,M
2023,SE,FT,Data_Engineer,200000,USD,200000,US,M
2023,SE,FT,Data_Engineer,160000,USD,160000,US,M
2023,SE,FT,Machine_Learning_Engineer,204500,USD,204500,US,M
2023,SE,FT,Machine_Learning_Engineer,142200,USD,142200,US,M
2023,SE,FT,Data_Engineer,187500,USD,187500,US,M
2023,SE,FT,Data_Engineer,175000,USD,175000,US,M
2023,SE,FT,Machine_Learning_Engineer,204500,USD,204500,US,M
2023,SE,FT,Machine_Learning_Engineer,142200,USD,142200,US,M
2023,SE,FT,Data_Analyst,155000,USD,155000,US,M
2023,SE,FT,Data_Analyst,64000,USD,64000,US,M
2023,SE,FT,Computer_Vision_Engineer,235000,USD,235000,US,M
2023,SE,FT,Computer_Vision_Engineer,185000,USD,185000,US,M
2023,SE,FT,Data_Architect,174500,USD,174500,US,M
2023,SE,FT,Data_Architect,113000,USD,113000,US,M
2023,SE,FT,Data_Scientist,143100,USD,143100,CA,M
2023,SE,FT,Data_Scientist,113000,USD,113000,CA,M
2023,SE,FT,Applied_Scientist,184000,USD,184000,US,M
2023,SE,FT,Applied_Scientist,142000,USD,142000,US,M
2023,SE,FT,Data_Scientist,140000,USD,140000,US,M
2023,SE,FT,Data_Scientist,120000,USD,120000,US,M
2023,SE,FT,Data_Architect,174500,USD,174500,US,M
2023,SE,FT,Data_Architect,113000,USD,113000,US,M
2023,SE,FT,Data_Scientist,180560,USD,180560,US,M
2023,SE,FT,Data_Scientist,115440,USD,115440,US,M
2023,SE,FT,Data_Scientist,140000,USD,140000,US,M
2023,SE,FT,Data_Scientist,120000,USD,120000,US,M
2023,SE,FT,Research_Scientist,248100,USD,248100,US,M
2023,SE,FT,Research_Scientist,145900,USD,145900,US,M
2023,SE,FT,Data_Scientist,120000,USD,120000,CA,M
2023,SE,FT,Data_Scientist,110000,USD,110000,CA,M
2023,SE,FT,Data_Engineer,291500,USD,291500,US,M
2023,SE,FT,Data_Engineer,180000,USD,180000,US,M
2023,SE,FT,Data_Engineer,161800,USD,161800,US,M
2023,SE,FT,Data_Engineer,141600,USD,141600,US,M
2023,SE,FT,Data_Engineer,166000,USD,166000,US,M
2023,SE,FT,Data_Engineer,128000,USD,128000,US,M
2023,SE,FT,Data_Architect,170000,USD,170000,US,M
2023,SE,FT,Data_Architect,110000,USD,110000,US,M
2023,SE,FT,Data_Engineer,160000,USD,160000,US,M
2023,SE,FT,Data_Engineer,75000,USD,75000,US,M
2023,SE,FT,Data_Engineer,236000,USD,236000,US,M
2023,SE,FT,Data_Engineer,182000,USD,182000,US,M
2023,SE,FT,Machine_Learning_Engineer,261500,USD,261500,US,L
2023,SE,FT,Machine_Learning_Engineer,134500,USD,134500,US,L
2022,EN,FT,AI_Developer,300000,USD,300000,IN,L
2022,EN,FT,Machine_Learning_Engineer,54000,CHF,56536,CH,S
2022,EN,FT,Data_Engineer,57000,EUR,59888,NL,L
2022,EN,PT,Data_Analyst,34320,USD,34320,US,S
2022,EN,FT,Data_Scientist,168000,USD,168000,US,M
2022,EN,FT,Data_Scientist,85000,USD,85000,US,M
2022,EN,FT,Data_Scientist,180000,USD,180000,US,M
2022,EN,FT,Business_Data_Analyst,48000,USD,48000,US,L
2022,EN,FT,AI_Developer,6000,EUR,6304,MK,S
2022,EN,PT,Data_Analyst,24000,EUR,25216,US,L
2022,EN,FT,Data_Scientist,100000,USD,100000,US,M
2022,EN,FT,Data_Scientist,130000,USD,130000,US,M
2022,EN,FT,Applied_Data_Scientist,40000,USD,40000,PK,M
2022,EN,FT,AI_Programmer,40000,USD,40000,AU,M
2022,EN,FT,Machine_Learning_Developer,40000,USD,40000,AU,M
2022,EN,FT,Data_Engineer,160000,USD,160000,US,M
2022,EN,FT,Data_Engineer,135000,USD,135000,US,M
2022,EN,FT,Data_Science_Consultant,23000,EUR,24165,IT,M
2022,EN,FT,Data_Engineer,85000,USD,85000,US,M
2022,EN,FT,Data_Engineer,65000,USD,65000,US,M
2022,EN,FT,Product_Data_Analyst,100000,USD,100000,US,M
2022,EN,FT,Machine_Learning_Software_Engineer,10000,USD,10000,MA,S
2022,EN,FT,Data_Analyst,55000,USD,55000,US,M
2022,EN,FT,Data_Analyst,48000,USD,48000,US,M
2022,EN,FT,Data_Engineer,160000,USD,160000,US,M
2022,EN,FT,Data_Engineer,135000,USD,135000,US,M
2022,EN,FT,BI_Data_Analyst,58000,EUR,60938,DE,L
2022,EN,FT,Data_Analyst,50000,USD,50000,US,L
2022,EN,FT,Data_Scientist,124234,USD,124234,US,M
2022,EN,FT,Data_Scientist,74540,USD,74540,US,M
2022,EN,FT,AI_Scientist,200000,USD,200000,CA,L
2022,EN,FT,Machine_Learning_Engineer,12000,USD,12000,AR,L
2022,EN,FT,Data_Analyst,50000,USD,50000,US,L
2022,EN,FT,Data_Engineer,160000,USD,160000,US,M
2022,EN,FT,Data_Engineer,135000,USD,135000,US,M
2022,EN,FT,Data_Analytics_Engineer,13000,USD,13000,AR,S
2022,EN,FL,Data_Analytics_Consultant,50000,USD,50000,US,S
2022,EN,FT,Machine_Learning_Engineer,189750,USD,189750,US,M
2022,EN,FT,Machine_Learning_Engineer,140250,USD,140250,US,M
2022,EN,FT,Data_Engineer,160000,USD,160000,US,M
2022,EN,FT,Data_Engineer,135000,USD,135000,US,M
2022,EN,FT,Machine_Learning_Research_Engineer,63000,EUR,66192,DE,L
2022,EN,FT,3D_Computer_Vision_Researcher,50000,USD,50000,CR,S
2022,EN,FT,Data_Science_Consultant,26000,EUR,27317,ES,L
2022,EN,FL,Machine_Learning_Engineer,100000,USD,100000,IR,M
2022,EN,FT,Data_Engineer,160000,USD,160000,US,M
2022,EN,FT,Data_Engineer,135000,USD,135000,US,M
2022,EN,FT,Data_Scientist,80000,USD,80000,US,M
2022,EN,FT,Data_Engineer,160000,USD,160000,US,M
2022,EN,FT,Data_Engineer,135000,USD,135000,US,M
2022,EN,FT,Data_Scientist,6600000,HUF,17684,HU,M
